model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,2,2,0.00529104471206665,1.0867704153060913,1200
tabpfn,2,2,0.0017637014389038086,2.078885316848755,1200
tabpfn,2,2,0.0017637014389038086,1.9550811052322388,1200
tabpfn,2,2,0.0017637014389038086,2.023021697998047,1200
tabpfn,2,2,0.019400358200073242,0.8075831532478333,1200
tabpfn,2,2,5.960464477539063e-08,1.978428840637207,1200
tabpfn,2,2,0.007054686546325684,1.8623212575912476,1200
tabpfn,2,2,5.960464477539063e-08,0.7752286195755005,1200
tabpfn,2,2,0.003527343273162842,0.7382246255874634,1200
tabpfn,2,2,5.960464477539063e-08,2.364642858505249,1200
tabpfn,2,2,0.00529104471206665,1.2928996086120605,1200
tabpfn,2,2,0.008818387985229492,1.3988884687423706,1200
tabpfn,2,2,0.003527343273162842,1.117052435874939,1200
tabpfn,2,2,5.960464477539063e-08,2.3579225540161133,1200
tabpfn,2,2,5.960464477539063e-08,0.6971989274024963,1200
tabpfn,2,2,5.960464477539063e-08,2.0939996242523193,1200
tabpfn,2,2,0.007054686546325684,1.2156575918197632,1200
tabpfn,2,2,5.960464477539063e-08,0.930934727191925,1200
tabpfn,2,2,0.014109373092651367,1.5755219459533691,1200
tabpfn,2,2,0.003527343273162842,1.6138625144958496,1200
tabpfn,2,2,5.960464477539063e-08,0.924909234046936,1200
tabpfn,2,2,0.026455044746398926,0.6966142654418945,1200
tabpfn,2,2,5.960464477539063e-08,0.5190703868865967,1200
tabpfn,2,2,0.015873074531555176,0.8234415054321289,1200
tabpfn,2,2,5.960464477539063e-08,1.0568963289260864,1200
tabpfn,2,2,5.960464477539063e-08,1.8828978538513184,1200
tabpfn,2,2,0.0017637014389038086,2.2216570377349854,1200
tabpfn,2,2,5.960464477539063e-08,0.6003063321113586,1200
tabpfn,2,2,0.00529104471206665,0.6338905096054077,1200
tabpfn,2,2,0.015873074531555176,1.0088484287261963,1200
tabpfn,2,2,5.960464477539063e-08,0.3057240843772888,1200
tabpfn,2,2,0.02116405963897705,0.5178186893463135,1200
tabpfn,2,2,0.018205463886260986,0.9323627352714539,1200
tabpfn,2,2,0.005201578140258789,1.4773502349853516,1200
tabpfn,2,2,0.0,1.9014414548873901,1200
tabpfn,2,2,0.013003885746002197,1.0315337181091309,1200
tabpfn,2,2,0.01690506935119629,1.0603389739990234,1200
tabpfn,2,2,0.0,0.6420674324035645,1200
tabpfn,2,2,0.015604674816131592,2.169267177581787,1200
tabpfn,2,2,0.022106647491455078,1.1091426610946655,1200
tabpfn,2,2,0.0,0.5091202259063721,1200
tabpfn,2,2,0.007802367210388184,1.3272721767425537,1200
tabpfn,2,2,0.0,0.5067170262336731,1200
tabpfn,2,2,0.007802367210388184,1.1663273572921753,1200
tabpfn,2,2,0.00910276174545288,1.0805041790008545,1200
tabpfn,2,2,0.0,0.7534830570220947,1200
tabpfn,2,2,0.013003885746002197,1.147125244140625,1200
tabpfn,2,2,0.0013003945350646973,1.4306434392929077,1200
tabpfn,2,2,0.0013003945350646973,1.8128039836883545,1200
tabpfn,2,2,0.0026007890701293945,2.266542911529541,1200
tabpfn,2,2,0.0,0.5339606404304504,1200
tabpfn,2,2,0.0,1.1586792469024658,1200
tabpfn,2,2,0.0026007890701293945,1.0273925065994263,1200
tabpfn,2,2,0.0,1.4611904621124268,1200
tabpfn,2,2,0.010403096675872803,1.4054827690124512,1200
tabpfn,2,2,0.003901183605194092,1.6760811805725098,1200
tabpfn,2,2,0.006501972675323486,1.1382246017456055,1200
tabpfn,2,2,0.0,0.9215697646141052,1200
tabpfn,2,2,0.0,1.1097400188446045,1200
tabpfn,2,2,0.005201578140258789,1.4421476125717163,1200
tabpfn,2,2,0.003901183605194092,1.464497685432434,1200
tabpfn,2,2,0.022106647491455078,1.3266898393630981,1200
tabpfn,2,2,0.0,0.45374801754951477,1200
tabpfn,2,2,0.006501972675323486,1.1148525476455688,1200
tabpfn,2,2,0.010695159435272217,2.0460429191589355,1200
tabpfn,2,2,0.0,0.6393454074859619,1200
tabpfn,2,2,0.005347549915313721,2.132866382598877,1200
tabpfn,2,2,0.0,0.8480271697044373,1200
tabpfn,2,2,0.008021354675292969,1.7448012828826904,1200
tabpfn,2,2,0.0,0.5085766911506653,1200
tabpfn,2,2,0.0,1.9648810625076294,1200
tabpfn,2,2,0.0,0.39315664768218994,1200
tabpfn,2,2,0.0,2.402151107788086,1200
tabpfn,2,2,0.0,2.8720109462738037,1200
tabpfn,2,2,0.013368964195251465,2.14294695854187,1200
tabpfn,2,2,0.0,1.3828623294830322,1200
tabpfn,2,2,0.002673804759979248,1.2243061065673828,1200
tabpfn,2,2,0.02673792839050293,1.163964033126831,1200
tabpfn,2,2,0.002673804759979248,2.4224531650543213,1200
tabpfn,2,2,0.005347549915313721,1.0009925365447998,1200
tabpfn,2,2,0.005347549915313721,2.784839630126953,1200
tabpfn,2,2,0.04545450210571289,1.8099350929260254,1200
tabpfn,2,2,0.005347549915313721,2.2310855388641357,1200
tabpfn,2,2,0.005347549915313721,1.4468203783035278,1200
tabpfn,2,2,0.0,0.9160385727882385,1200
tabpfn,2,2,0.002673804759979248,2.8266098499298096,1200
tabpfn,2,2,0.013368964195251465,2.099266290664673,1200
tabpfn,2,2,0.0,1.8778854608535767,1200
tabpfn,2,2,0.0,0.6295708417892456,1200
tabpfn,2,2,0.005347549915313721,1.8023988008499146,1200
tabpfn,2,2,0.02406412363052368,1.759534478187561,1200
tabpfn,2,2,0.016042768955230713,1.2803572416305542,1200
tabpfn,2,2,0.0,0.8276371359825134,1200
tabpfn,2,2,0.002673804759979248,3.1212806701660156,1200
tabpfn,2,2,0.0,2.2195451259613037,1200
