model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,10,16,0.0625,0.12297282367944717,400
tabpfn,10,16,0.0,0.0909099206328392,400
tabpfn,10,16,0.11805552244186401,0.30852577090263367,400
tabpfn,10,16,0.1909722089767456,0.10578285157680511,400
tabpfn,10,16,0.04166668653488159,0.29661792516708374,400
tabpfn,10,16,0.08680552244186401,0.3316764533519745,400
tabpfn,10,16,0.020833313465118408,0.10244645923376083,400
tabpfn,10,16,0.05208331346511841,0.25973233580589294,400
tabpfn,10,16,0.03819441795349121,0.5104668736457825,400
tabpfn,10,16,0.08333331346511841,0.27658239006996155,400
tabpfn,10,16,0.2083333134651184,0.14559844136238098,400
tabpfn,10,16,0.059027791023254395,0.44522175192832947,400
tabpfn,10,16,0.1076388955116272,0.278926283121109,400
tabpfn,10,16,0.08680552244186401,0.37742385268211365,400
tabpfn,10,16,0.024305522441864014,0.7383937835693359,400
tabpfn,10,16,0.8506944179534912,0.4425335228443146,400
tabpfn,10,16,0.0,0.16604596376419067,400
tabpfn,10,16,0.059027791023254395,0.5845744013786316,400
tabpfn,10,16,0.024305522441864014,0.6483533978462219,400
tabpfn,10,16,0.0,0.13207760453224182,400
tabpfn,10,16,0.8263888955116272,0.44725745916366577,400
tabpfn,10,16,0.9131944179534912,0.5826308131217957,400
tabpfn,10,16,0.0,0.13892464339733124,400
tabpfn,10,16,0.034722208976745605,0.6998264789581299,400
tabpfn,10,16,0.1423611044883728,0.28281673789024353,400
tabpfn,10,16,0.1527777910232544,0.10147474706172943,400
tabpfn,10,16,0.027777791023254395,0.6895484328269958,400
tabpfn,10,16,0.03125,0.6260135173797607,400
tabpfn,10,16,0.027777791023254395,0.5638961791992188,400
tabpfn,10,16,0.08333331346511841,0.1314435601234436,400
tabpfn,10,16,0.1076388955116272,0.07180103659629822,400
tabpfn,10,16,0.0,0.13040977716445923,400
tabpfn,10,16,0.04690432548522949,0.3508445620536804,400
tabpfn,10,16,1.0,0.726841390132904,400
tabpfn,10,16,0.998123824596405,0.7769361138343811,400
tabpfn,10,16,0.10881799459457397,0.17733098566532135,400
tabpfn,10,16,0.03095686435699463,0.5828065872192383,400
tabpfn,10,16,0.9962476491928101,0.7681786417961121,400
tabpfn,10,16,0.08348965644836426,0.17318624258041382,400
tabpfn,10,16,0.07504689693450928,0.34622111916542053,400
tabpfn,10,16,0.1669793725013733,0.3380904197692871,400
tabpfn,10,16,0.106941819190979,0.2689549922943115,400
tabpfn,10,16,0.030018746852874756,0.592432975769043,400
tabpfn,10,16,0.06472796201705933,0.21071092784404755,400
tabpfn,10,16,0.07223266363143921,0.43443363904953003,400
tabpfn,10,16,0.13602250814437866,0.1867876648902893,400
tabpfn,10,16,0.04784238338470459,0.5172339677810669,400
tabpfn,10,16,0.504690408706665,0.159656822681427,400
tabpfn,10,16,0.04315197467803955,0.5312179923057556,400
tabpfn,10,16,0.106941819190979,0.12318546324968338,400
tabpfn,10,16,0.15759849548339844,0.08972111344337463,400
tabpfn,10,16,0.998123824596405,0.7486670017242432,400
tabpfn,10,16,0.03752344846725464,0.09263589978218079,400
tabpfn,10,16,0.998123824596405,0.7927082777023315,400
tabpfn,10,16,0.03752344846725464,0.22048558294773102,400
tabpfn,10,16,0.0,0.26871463656425476,400
tabpfn,10,16,0.12288928031921387,0.2836688756942749,400
tabpfn,10,16,0.017823636531829834,0.14404404163360596,400
tabpfn,10,16,0.04690432548522949,0.45251473784446716,400
tabpfn,10,16,0.11257034540176392,0.3527648150920868,400
tabpfn,10,16,0.08536583185195923,0.22664505243301392,400
tabpfn,10,16,0.0534709095954895,0.2862624228000641,400
tabpfn,10,16,0.13039398193359375,0.21289631724357605,400
tabpfn,10,16,0.991557240486145,0.634402334690094,400
tabpfn,10,16,1.0,0.9829249382019043,400
tabpfn,10,16,1.0,1.1042536497116089,400
tabpfn,10,16,0.10796463489532471,0.15527085959911346,400
tabpfn,10,16,1.0,0.8259381055831909,400
tabpfn,10,16,0.9920353889465332,0.554246187210083,400
tabpfn,10,16,1.0,1.0419652462005615,400
tabpfn,10,16,0.07610619068145752,0.3222760260105133,400
tabpfn,10,16,1.0,0.8417695164680481,400
tabpfn,10,16,1.0,1.0167897939682007,400
tabpfn,10,16,1.0,0.8756252527236938,400
tabpfn,10,16,0.9991150498390198,0.569575846195221,400
tabpfn,10,16,0.9991150498390198,0.8096476197242737,400
tabpfn,10,16,1.0,1.1244481801986694,400
tabpfn,10,16,0.9991150498390198,0.7779877781867981,400
tabpfn,10,16,0.9212389588356018,0.4965299665927887,400
tabpfn,10,16,0.9814159274101257,0.31716400384902954,400
tabpfn,10,16,1.0,0.9917738437652588,400
tabpfn,10,16,1.0,0.9998710751533508,400
tabpfn,10,16,1.0,1.0230424404144287,400
tabpfn,10,16,1.0,0.9547249674797058,400
tabpfn,10,16,1.0,1.05910325050354,400
tabpfn,10,16,0.9964601993560791,0.8284115791320801,400
tabpfn,10,16,0.9991150498390198,0.6044226884841919,400
tabpfn,10,16,0.10530972480773926,0.1388501226902008,400
tabpfn,10,16,0.9991150498390198,0.8549718856811523,400
tabpfn,10,16,1.0,0.8858218789100647,400
tabpfn,10,16,0.952212393283844,0.6011442542076111,400
tabpfn,10,16,1.0,1.013293743133545,400
tabpfn,10,16,1.0,0.5256888270378113,400
tabpfn,10,16,1.0,1.0850753784179688,400
tabpfn,10,16,1.0,0.8981664776802063,400
tabpfn,10,16,1.0,1.0342150926589966,400
tabpfn,10,16,0.13601535558700562,0.35747402906417847,400
tabpfn,10,16,0.03448277711868286,0.5198646187782288,400
tabpfn,10,16,0.024904251098632812,0.36863911151885986,400
tabpfn,10,16,0.0,0.17112351953983307,400
tabpfn,10,16,0.1666666865348816,0.1602868139743805,400
tabpfn,10,16,0.026819944381713867,0.5622295141220093,400
tabpfn,10,16,0.022988557815551758,0.6435976028442383,400
tabpfn,10,16,0.0,0.23630458116531372,400
tabpfn,10,16,0.030651390552520752,0.4464553892612457,400
tabpfn,10,16,0.022988557815551758,0.8382039666175842,400
tabpfn,10,16,0.026819944381713867,0.4853809177875519,400
tabpfn,10,16,0.026819944381713867,0.7988299131393433,400
tabpfn,10,16,0.2662835717201233,0.10800474137067795,400
tabpfn,10,16,0.10536402463912964,0.34727397561073303,400
tabpfn,10,16,0.015325665473937988,0.07931087911128998,400
tabpfn,10,16,0.0402299165725708,0.8149548172950745,400
tabpfn,10,16,0.038314223289489746,0.8621866106987,400
tabpfn,10,16,0.977011501789093,0.5367521643638611,400
tabpfn,10,16,0.019157111644744873,0.7636081576347351,400
tabpfn,10,16,0.13026821613311768,0.20419606566429138,400
tabpfn,10,16,0.04406130313873291,0.493012398481369,400
tabpfn,10,16,0.047892749309539795,0.27808332443237305,400
tabpfn,10,16,0.030651390552520752,0.8057319521903992,400
tabpfn,10,16,0.019157111644744873,0.552783191204071,400
tabpfn,10,16,0.01724141836166382,0.6411824822425842,400
tabpfn,10,16,0.011494278907775879,0.7525397539138794,400
tabpfn,10,16,0.05555558204650879,0.40234360098838806,400
tabpfn,10,16,0.022988557815551758,0.6315872073173523,400
tabpfn,10,16,0.026819944381713867,0.5458639860153198,400
tabpfn,10,16,0.009578585624694824,0.6641266942024231,400
tabpfn,10,16,0.028735637664794922,0.5019009709358215,400
tabpfn,10,16,0.021072804927825928,0.20296336710453033,400
tabpfn,10,16,5.960464477539063e-08,0.08543578535318375,400
tabpfn,10,16,5.960464477539063e-08,0.09634090214967728,400
tabpfn,10,16,0.9980119466781616,0.5387088060379028,400
tabpfn,10,16,0.05168992280960083,0.7634678483009338,400
tabpfn,10,16,0.015904605388641357,0.10035383701324463,400
tabpfn,10,16,0.9980119466781616,0.5003322958946228,400
tabpfn,10,16,0.043737590312957764,0.5988332629203796,400
tabpfn,10,16,0.01988077163696289,0.7480527758598328,400
tabpfn,10,16,0.16302192211151123,0.2241417020559311,400
tabpfn,10,16,0.02186882495880127,0.8683744072914124,400
tabpfn,10,16,0.12127238512039185,0.16005703806877136,400
tabpfn,10,16,0.08747518062591553,0.16281670331954956,400
tabpfn,10,16,0.03777343034744263,0.6678670644760132,400
tabpfn,10,16,0.01988077163696289,0.7482074499130249,400
tabpfn,10,16,0.05168992280960083,0.3748858869075775,400
tabpfn,10,16,0.039761483669281006,0.7045881748199463,400
tabpfn,10,16,0.017892658710479736,0.48139822483062744,400
tabpfn,10,16,0.041749536991119385,0.5830572247505188,400
tabpfn,10,16,5.960464477539063e-08,0.18625082075595856,400
tabpfn,10,16,0.02783304452896118,0.6101635098457336,400
tabpfn,10,16,0.01988077163696289,0.6772910952568054,400
tabpfn,10,16,0.05765414237976074,0.18030308187007904,400
tabpfn,10,16,0.10735589265823364,0.16777458786964417,400
tabpfn,10,16,0.9980119466781616,0.5287231206893921,400
tabpfn,10,16,0.033797264099121094,0.7408447265625,400
tabpfn,10,16,5.960464477539063e-08,0.14764222502708435,400
tabpfn,10,16,0.9920477271080017,0.564956545829773,400
tabpfn,10,16,0.0019881129264831543,0.16805341839790344,400
tabpfn,10,16,0.09741556644439697,0.2795092463493347,400
tabpfn,10,16,5.960464477539063e-08,0.18592865765094757,400
tabpfn,10,16,0.0755467414855957,0.7914255261421204,400
tabpfn,10,16,5.960464477539063e-08,0.1621977835893631,400
tabpfn,10,16,0.34141409397125244,0.07154620438814163,400
tabpfn,10,16,0.030303001403808594,0.27692434191703796,400
tabpfn,10,16,0.0,0.060128312557935715,400
tabpfn,10,16,0.03434336185455322,0.18620607256889343,400
tabpfn,10,16,0.0,0.1306823343038559,400
tabpfn,10,16,0.03232318162918091,0.7232877612113953,400
tabpfn,10,16,0.052525222301483154,0.21018604934215546,400
tabpfn,10,16,0.9858585596084595,0.5281683802604675,400
tabpfn,10,16,0.12525248527526855,0.41143330931663513,400
tabpfn,10,16,0.03838378190994263,0.486056387424469,400
tabpfn,10,16,0.07878786325454712,0.1941804736852646,400
tabpfn,10,16,0.016161561012268066,0.053707897663116455,400
tabpfn,10,16,0.008080780506134033,0.12495715171098709,400
tabpfn,10,16,0.09090906381607056,0.22926631569862366,400
tabpfn,10,16,0.11111104488372803,0.16718578338623047,400
tabpfn,10,16,0.991919219493866,0.5357807278633118,400
tabpfn,10,16,0.030303001403808594,0.511080801486969,400
tabpfn,10,16,0.13939392566680908,0.3063904047012329,400
tabpfn,10,16,0.028282761573791504,0.6797928810119629,400
tabpfn,10,16,0.09696966409683228,0.324708491563797,400
tabpfn,10,16,0.1414141058921814,0.18692488968372345,400
tabpfn,10,16,0.04242420196533203,0.14892074465751648,400
tabpfn,10,16,0.9898989796638489,0.6433355212211609,400
tabpfn,10,16,0.9777777791023254,0.5241732001304626,400
tabpfn,10,16,0.1454545259475708,0.1908377707004547,400
tabpfn,10,16,0.07474744319915771,0.4026685059070587,400
tabpfn,10,16,0.09292924404144287,0.18921011686325073,400
tabpfn,10,16,0.05858582258224487,0.3140629529953003,400
tabpfn,10,16,1.0,0.47357454895973206,400
tabpfn,10,16,0.1434342861175537,0.38240310549736023,400
tabpfn,10,16,0.0,0.15194487571716309,400
tabpfn,10,16,0.024242401123046875,0.6068538427352905,400
tabpfn,10,16,0.5292682647705078,0.11686282604932785,400
tabpfn,10,16,0.014634132385253906,0.769383430480957,400
tabpfn,10,16,0.0,0.3245614171028137,400
tabpfn,10,16,0.8146341443061829,0.3977896273136139,400
tabpfn,10,16,0.04634147882461548,0.6972574591636658,400
tabpfn,10,16,0.9878048896789551,0.604030430316925,400
tabpfn,10,16,0.0,0.23765556514263153,400
tabpfn,10,16,0.024390220642089844,0.7546014785766602,400
tabpfn,10,16,0.012195110321044922,0.16010303795337677,400
tabpfn,10,16,0.0,0.08867219090461731,400
tabpfn,10,16,0.9658536314964294,0.4666186571121216,400
tabpfn,10,16,0.07073169946670532,0.22668029367923737,400
tabpfn,10,16,0.056097567081451416,0.29322654008865356,400
tabpfn,10,16,0.8804877996444702,0.5210743546485901,400
tabpfn,10,16,0.01707315444946289,0.9286811947822571,400
tabpfn,10,16,0.029268264770507812,0.09476658701896667,400
tabpfn,10,16,0.029268264770507812,0.7164829969406128,400
tabpfn,10,16,0.9658536314964294,0.4967283010482788,400
tabpfn,10,16,0.03658539056777954,0.7333258986473083,400
tabpfn,10,16,0.01707315444946289,0.7460149526596069,400
tabpfn,10,16,0.9634146094322205,0.5018996596336365,400
tabpfn,10,16,0.03658539056777954,0.7444729208946228,400
tabpfn,10,16,0.024390220642089844,0.44534456729888916,400
tabpfn,10,16,0.07804876565933228,0.06482495367527008,400
tabpfn,10,16,0.056097567081451416,0.4931471347808838,400
tabpfn,10,16,0.0585365891456604,0.3359025716781616,400
tabpfn,10,16,0.0,0.1479453146457672,400
tabpfn,10,16,0.014634132385253906,0.7835804224014282,400
tabpfn,10,16,0.2658536434173584,0.07076729089021683,400
tabpfn,10,16,0.0585365891456604,0.7173258066177368,400
tabpfn,10,16,0.05365854501724243,0.17374880611896515,400
tabpfn,10,16,0.029268264770507812,0.16341185569763184,400
tabpfn,10,16,0.9042553305625916,0.575287401676178,400
tabpfn,10,16,5.960464477539063e-08,0.09328064322471619,400
tabpfn,10,16,0.03900712728500366,0.49162858724594116,400
tabpfn,10,16,0.06560283899307251,0.28134357929229736,400
tabpfn,10,16,0.271276593208313,0.16883887350559235,400
tabpfn,10,16,0.03723406791687012,0.3164055347442627,400
tabpfn,10,16,0.2109929323196411,0.11258214712142944,400
tabpfn,10,16,0.0514184832572937,0.24504348635673523,400
tabpfn,10,16,0.08156031370162964,0.41975054144859314,400
tabpfn,10,16,5.960464477539063e-08,0.09242146462202072,400
tabpfn,10,16,0.03546100854873657,0.5895715951919556,400
tabpfn,10,16,0.06737589836120605,0.13443921506404877,400
tabpfn,10,16,0.01595747470855713,0.14857622981071472,400
tabpfn,10,16,0.06737589836120605,0.13519179821014404,400
tabpfn,10,16,0.03723406791687012,0.887342095375061,400
tabpfn,10,16,5.960464477539063e-08,0.22263315320014954,400
tabpfn,10,16,0.008865296840667725,0.7042858600616455,400
tabpfn,10,16,0.028368830680847168,0.7106513977050781,400
tabpfn,10,16,0.017730534076690674,0.5669557452201843,400
tabpfn,10,16,0.07092201709747314,0.461407870054245,400
tabpfn,10,16,5.960464477539063e-08,0.11675693094730377,400
tabpfn,10,16,0.2588652968406677,0.12627363204956055,400
tabpfn,10,16,0.1347517967224121,0.27724507451057434,400
tabpfn,10,16,0.049645423889160156,0.45075851678848267,400
tabpfn,10,16,0.0514184832572937,0.21080559492111206,400
tabpfn,10,16,0.030141890048980713,0.748715877532959,400
tabpfn,10,16,0.017730534076690674,0.6176307201385498,400
tabpfn,10,16,5.960464477539063e-08,0.1616424173116684,400
tabpfn,10,16,0.03368794918060303,0.14093086123466492,400
tabpfn,10,16,0.09397166967391968,0.21554812788963318,400
tabpfn,10,16,0.01063835620880127,0.5435986518859863,400
tabpfn,10,16,0.19858157634735107,0.15196387469768524,400
tabpfn,10,16,0.00547945499420166,0.16552391648292542,400
tabpfn,10,16,0.0,0.18770864605903625,400
tabpfn,10,16,0.008219122886657715,0.10748115926980972,400
tabpfn,10,16,0.013698577880859375,0.14930008351802826,400
tabpfn,10,16,0.0,0.19307853281497955,400
tabpfn,10,16,0.0,0.21691399812698364,400
tabpfn,10,16,0.0,0.20326010882854462,400
tabpfn,10,16,0.16712325811386108,0.07959749549627304,400
tabpfn,10,16,0.0,0.21328887343406677,400
tabpfn,10,16,0.00547945499420166,0.21422378718852997,400
tabpfn,10,16,0.0,0.18064439296722412,400
tabpfn,10,16,0.0,0.17344065010547638,400
tabpfn,10,16,0.010958850383758545,0.08096149563789368,400
tabpfn,10,16,0.00547945499420166,0.20309844613075256,400
tabpfn,10,16,0.041095852851867676,0.10231295228004456,400
tabpfn,10,16,0.027397215366363525,0.1063285619020462,400
tabpfn,10,16,0.00273972749710083,0.07304520159959793,400
tabpfn,10,16,0.0,0.15080612897872925,400
tabpfn,10,16,0.0,0.17268648743629456,400
tabpfn,10,16,0.0,0.14963166415691376,400
tabpfn,10,16,0.0,0.19443468749523163,400
tabpfn,10,16,0.0,0.2381279170513153,400
tabpfn,10,16,0.0,0.16033191978931427,400
tabpfn,10,16,0.0,0.19581778347492218,400
tabpfn,10,16,0.0,0.23964929580688477,400
tabpfn,10,16,0.0,0.16558100283145905,400
tabpfn,10,16,0.0,0.18957731127738953,400
tabpfn,10,16,0.0,0.12596048414707184,400
tabpfn,10,16,0.0,0.16796636581420898,400
tabpfn,10,16,0.0,0.1245274692773819,400
tabpfn,10,16,0.0,0.2172868549823761,400
tabpfn,10,16,0.00273972749710083,0.13794510066509247,400
tabpfn,10,16,0.0,0.15987879037857056,400
tabpfn,10,16,0.07364338636398315,0.17356066405773163,400
tabpfn,10,16,0.09819120168685913,0.23420371115207672,400
tabpfn,10,16,0.05684751272201538,0.29969534277915955,400
tabpfn,10,16,0.0,0.12377263605594635,400
tabpfn,10,16,0.0917312502861023,0.4258033037185669,400
tabpfn,10,16,0.09043926000595093,0.41037437319755554,400
tabpfn,10,16,0.03488367795944214,0.5683237314224243,400
tabpfn,10,16,0.0,0.15577849745750427,400
tabpfn,10,16,0.05167955160140991,0.2605845332145691,400
tabpfn,10,16,0.16149866580963135,0.18811210989952087,400
tabpfn,10,16,0.0,0.1270221769809723,400
tabpfn,10,16,0.9961240291595459,0.7513152956962585,400
tabpfn,10,16,0.0,0.10303860902786255,400
tabpfn,10,16,0.09819120168685913,0.3132363557815552,400
tabpfn,10,16,0.045219600200653076,0.30126267671585083,400
tabpfn,10,16,0.9844961166381836,0.6420794725418091,400
tabpfn,10,16,0.04780358076095581,0.6278162002563477,400
tabpfn,10,16,0.0,0.18601152300834656,400
tabpfn,10,16,0.08139532804489136,0.591865599155426,400
tabpfn,10,16,0.054263532161712646,0.44458797574043274,400
tabpfn,10,16,0.018087804317474365,0.7747778296470642,400
tabpfn,10,16,0.055555522441864014,0.08398647606372833,400
tabpfn,10,16,0.04909557104110718,0.7021603584289551,400
tabpfn,10,16,0.09819120168685913,0.3175983130931854,400
tabpfn,10,16,0.04651159048080444,0.5338612794876099,400
tabpfn,10,16,0.009043872356414795,0.8560395240783691,400
tabpfn,10,16,0.014211833477020264,0.15716657042503357,400
tabpfn,10,16,0.0,0.2403082251548767,400
tabpfn,10,16,0.027131736278533936,0.7721502780914307,400
tabpfn,10,16,0.032299697399139404,0.20103757083415985,400
tabpfn,10,16,0.05684751272201538,0.40121039748191833,400
tabpfn,10,16,0.021645009517669678,0.7666336894035339,400
tabpfn,10,16,0.043290019035339355,0.6202868819236755,400
tabpfn,10,16,0.06060606241226196,0.5046274662017822,400
tabpfn,10,16,0.05194807052612305,0.27956423163414,400
tabpfn,10,16,0.06060606241226196,0.4207560122013092,400
tabpfn,10,16,0.1818181872367859,0.1577386111021042,400
tabpfn,10,16,0.038961052894592285,0.874961256980896,400
tabpfn,10,16,0.021645009517669678,0.5960022211074829,400
tabpfn,10,16,0.03463202714920044,0.5388227701187134,400
tabpfn,10,16,0.15151512622833252,0.07634811103343964,400
tabpfn,10,16,0.025974035263061523,0.808904230594635,400
tabpfn,10,16,0.0,0.11373110860586166,400
tabpfn,10,16,0.05194807052612305,0.20570221543312073,400
tabpfn,10,16,0.017316043376922607,0.5499657392501831,400
tabpfn,10,16,0.09090906381607056,0.311976820230484,400
tabpfn,10,16,0.411255419254303,0.07825932651758194,400
tabpfn,10,16,0.0,0.16077543795108795,400
tabpfn,10,16,0.038961052894592285,0.07588038593530655,400
tabpfn,10,16,0.025974035263061523,0.6918958425521851,400
tabpfn,10,16,0.06926405429840088,0.2712765634059906,400
tabpfn,10,16,0.13852816820144653,0.22916430234909058,400
tabpfn,10,16,0.948051929473877,0.45496129989624023,400
tabpfn,10,16,0.411255419254303,0.05900121107697487,400
tabpfn,10,16,0.1341991424560547,0.39683255553245544,400
tabpfn,10,16,0.0,0.0739455595612526,400
tabpfn,10,16,0.08225107192993164,0.2939484417438507,400
tabpfn,10,16,0.038961052894592285,0.06834003329277039,400
tabpfn,10,16,0.07359308004379272,0.3314763009548187,400
tabpfn,10,16,0.06926405429840088,0.3361639976501465,400
tabpfn,10,16,0.06926405429840088,0.2519635260105133,400
tabpfn,10,16,0.09956711530685425,0.2401440143585205,400
tabpfn,10,16,0.07792210578918457,0.3805263936519623,400
