model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,10,8,0.050935566425323486,0.8264837265014648,800
tabpfn,10,8,0.031185030937194824,0.4986339509487152,800
tabpfn,10,8,0.05509352684020996,0.36234983801841736,800
tabpfn,10,8,0.0,0.0819278135895729,800
tabpfn,10,8,0.05613303184509277,0.8348045349121094,800
tabpfn,10,8,0.0810810923576355,0.40638622641563416,800
tabpfn,10,8,0.020790040493011475,0.1073646992444992,800
tabpfn,10,8,0.0,0.23666977882385254,800
tabpfn,10,8,0.057172536849975586,0.4866127669811249,800
tabpfn,10,8,0.06860709190368652,0.3962782919406891,800
tabpfn,10,8,0.046777546405792236,0.5772533416748047,800
tabpfn,10,8,0.07900208234786987,0.2886757552623749,800
tabpfn,10,8,0.03014552593231201,0.229979008436203,800
tabpfn,10,8,0.0,0.13794560730457306,800
tabpfn,10,8,0.002079010009765625,0.11058121174573898,800
tabpfn,10,8,0.012474000453948975,1.071328043937683,800
tabpfn,10,8,0.14449065923690796,0.08276865631341934,800
tabpfn,10,8,0.04885655641555786,0.8873550295829773,800
tabpfn,10,8,0.04781705141067505,0.6976873874664307,800
tabpfn,10,8,0.0582120418548584,0.43554627895355225,800
tabpfn,10,8,0.0,0.15228499472141266,800
tabpfn,10,8,0.10083156824111938,0.1546146124601364,800
tabpfn,10,8,0.09355509281158447,0.3379175364971161,800
tabpfn,10,8,0.9958419799804688,0.8831498622894287,800
tabpfn,10,8,0.031185030937194824,1.027978777885437,800
tabpfn,10,8,0.017671525478363037,0.7367331385612488,800
tabpfn,10,8,0.9979209899902344,1.0479886531829834,800
tabpfn,10,8,0.0062369704246521,0.0878288596868515,800
tabpfn,10,8,0.008315980434417725,0.1589963585138321,800
tabpfn,10,8,0.03014552593231201,0.691300630569458,800
tabpfn,10,8,0.023908495903015137,0.6342988014221191,800
tabpfn,10,8,0.24740123748779297,0.09859857708215714,800
tabpfn,10,8,0.06508874893188477,0.5433205962181091,800
tabpfn,10,8,0.055226802825927734,0.43549731373786926,800
tabpfn,10,8,0.036489129066467285,0.4232405424118042,800
tabpfn,10,8,0.0,0.16872091591358185,800
tabpfn,10,8,0.0,0.11412649601697922,800
tabpfn,10,8,0.26725834608078003,0.4847193956375122,800
tabpfn,10,8,0.06311637163162231,0.375108540058136,800
tabpfn,10,8,0.0,0.13796229660511017,800
tabpfn,10,8,0.02859961986541748,1.0318341255187988,800
tabpfn,10,8,0.0,0.1394301950931549,800
tabpfn,10,8,0.06607496738433838,0.22995150089263916,800
tabpfn,10,8,0.01873767375946045,0.9882647395133972,800
tabpfn,10,8,0.06607496738433838,0.5153515338897705,800
tabpfn,10,8,0.0,0.3237777352333069,800
tabpfn,10,8,0.10256409645080566,0.10519513487815857,800
tabpfn,10,8,0.004930973052978516,0.17047981917858124,800
tabpfn,10,8,0.9299802780151367,0.6820374727249146,800
tabpfn,10,8,0.05029582977294922,0.14119018614292145,800
tabpfn,10,8,0.16469424962997437,0.32010549306869507,800
tabpfn,10,8,0.03057199716567993,0.8455632925033569,800
tabpfn,10,8,0.01873767375946045,1.0675806999206543,800
tabpfn,10,8,0.013806700706481934,0.17947252094745636,800
tabpfn,10,8,0.0,0.09450404345989227,800
tabpfn,10,8,0.026627182960510254,0.856473982334137,800
tabpfn,10,8,0.013806700706481934,0.8905714750289917,800
tabpfn,10,8,0.03155815601348877,0.39707061648368835,800
tabpfn,10,8,0.03550297021865845,0.8737916350364685,800
tabpfn,10,8,0.02958577871322632,0.27255779504776,800
tabpfn,10,8,0.09763312339782715,0.33991289138793945,800
tabpfn,10,8,0.9092702269554138,0.7938006520271301,800
tabpfn,10,8,0.04043388366699219,0.14904937148094177,800
tabpfn,10,8,0.06706112623214722,0.5602036714553833,800
tabpfn,10,8,0.04312354326248169,0.7544513940811157,800
tabpfn,10,8,0.0,0.15110284090042114,800
tabpfn,10,8,0.06410253047943115,0.1436309963464737,800
tabpfn,10,8,0.04079252481460571,0.8885963559150696,800
tabpfn,10,8,0.9848484992980957,0.9544954299926758,800
tabpfn,10,8,0.03729599714279175,0.47616568207740784,800
tabpfn,10,8,0.0710955262184143,0.09760530292987823,800
tabpfn,10,8,0.03613048791885376,0.08632232993841171,800
tabpfn,10,8,0.1118881106376648,0.13987593352794647,800
tabpfn,10,8,0.057109534740448,0.32726627588272095,800
tabpfn,10,8,0.04662001132965088,0.2047729790210724,800
tabpfn,10,8,0.0,0.12657420337200165,800
tabpfn,10,8,0.0,0.08023836463689804,800
tabpfn,10,8,0.10256409645080566,0.2248576134443283,800
tabpfn,10,8,0.3321678042411804,0.21376754343509674,800
tabpfn,10,8,0.0,0.11498574167490005,800
tabpfn,10,8,0.06410253047943115,0.20219841599464417,800
tabpfn,10,8,0.029137492179870605,0.637661337852478,800
tabpfn,10,8,0.06410253047943115,0.3437277376651764,800
tabpfn,10,8,0.5268064737319946,0.07204514741897583,800
tabpfn,10,8,0.039627015590667725,0.896687388420105,800
tabpfn,10,8,0.04662001132965088,0.26537415385246277,800
tabpfn,10,8,0.08275055885314941,0.37040573358535767,800
tabpfn,10,8,0.0699300765991211,0.5816270112991333,800
tabpfn,10,8,0.05361300706863403,0.3656487464904785,800
tabpfn,10,8,0.03729599714279175,0.17080146074295044,800
tabpfn,10,8,0.9755244851112366,0.9475253224372864,800
tabpfn,10,8,0.030303001403808594,0.12612925469875336,800
