model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,2,8,0.019444406032562256,1.7304515838623047,800
tabpfn,2,8,0.0,3.231626510620117,800
tabpfn,2,8,0.0027777552604675293,1.9548028707504272,800
tabpfn,2,8,0.0,1.3355064392089844,800
tabpfn,2,8,0.016666650772094727,2.03275465965271,800
tabpfn,2,8,0.0,0.5087662935256958,800
tabpfn,2,8,0.0,2.2792630195617676,800
tabpfn,2,8,0.04722219705581665,1.3899848461151123,800
tabpfn,2,8,0.0,0.47924527525901794,800
tabpfn,2,8,0.0,3.0976312160491943,800
tabpfn,2,8,0.0,0.37483638525009155,800
tabpfn,2,8,0.013888835906982422,1.6740992069244385,800
tabpfn,2,8,0.0,2.199831008911133,800
tabpfn,2,8,0.0,0.2634657919406891,800
tabpfn,2,8,0.013888835906982422,1.9029874801635742,800
tabpfn,2,8,0.005555510520935059,1.6900112628936768,800
tabpfn,2,8,0.0,0.29405325651168823,800
tabpfn,2,8,0.02499997615814209,3.3533132076263428,800
tabpfn,2,8,0.019444406032562256,0.9103183746337891,800
tabpfn,2,8,0.016666650772094727,2.252652406692505,800
tabpfn,2,8,0.06388884782791138,0.5407729148864746,800
tabpfn,2,8,0.013888835906982422,1.162518858909607,800
tabpfn,2,8,0.008333325386047363,1.7723764181137085,800
tabpfn,2,8,0.011111080646514893,1.7459371089935303,800
tabpfn,2,8,0.0027777552604675293,1.989885687828064,800
tabpfn,2,8,0.0,0.512568473815918,800
tabpfn,2,8,0.0,0.9651510119438171,800
tabpfn,2,8,0.005555510520935059,1.5459985733032227,800
tabpfn,2,8,0.016666650772094727,2.5568034648895264,800
tabpfn,2,8,0.0,2.4553182125091553,800
tabpfn,2,8,0.011111080646514893,2.5395824909210205,800
tabpfn,2,8,0.0,0.9779679179191589,800
tabpfn,2,8,0.042301177978515625,0.5942187309265137,800
tabpfn,2,8,0.003384113311767578,2.3040261268615723,800
tabpfn,2,8,0.0,0.32869428396224976,800
tabpfn,2,8,0.0,0.4176749289035797,800
tabpfn,2,8,0.015228450298309326,2.577151298522949,800
tabpfn,2,8,0.001692056655883789,2.3025193214416504,800
tabpfn,2,8,0.0,0.7292011380195618,800
tabpfn,2,8,0.0,0.5848694443702698,800
tabpfn,2,8,0.013536393642425537,2.2012429237365723,800
tabpfn,2,8,0.032148897647857666,1.1809405088424683,800
tabpfn,2,8,0.013536393642425537,2.1190311908721924,800
tabpfn,2,8,0.001692056655883789,1.0354458093643188,800
tabpfn,2,8,0.016920506954193115,2.3192942142486572,800
tabpfn,2,8,0.013536393642425537,1.848097801208496,800
tabpfn,2,8,0.0,1.8090040683746338,800
tabpfn,2,8,0.027072787284851074,1.19234037399292,800
tabpfn,2,8,0.021996617317199707,0.979759931564331,800
tabpfn,2,8,0.005076169967651367,1.1015441417694092,800
tabpfn,2,8,0.003384113311767578,1.9311347007751465,800
tabpfn,2,8,0.005076169967651367,1.8163647651672363,800
tabpfn,2,8,0.006768226623535156,1.6993778944015503,800
tabpfn,2,8,0.003384113311767578,1.8990558385849,800
