model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,4,2,0.006234407424926758,1.364355444908142,800
tabpfn,4,2,0.0,0.31901946663856506,800
tabpfn,4,2,0.0,0.26842737197875977,800
tabpfn,4,2,0.016209423542022705,0.2950805425643921,800
tabpfn,4,2,0.0,0.323591023683548,800
tabpfn,4,2,0.009975016117095947,1.1625994443893433,800
tabpfn,4,2,0.007481276988983154,0.9082918167114258,800
tabpfn,4,2,0.048628389835357666,0.31041234731674194,800
tabpfn,4,2,0.021196961402893066,0.21092799305915833,800
tabpfn,4,2,0.0,0.17824001610279083,800
tabpfn,4,2,0.03615957498550415,0.2610401213169098,800
tabpfn,4,2,0.014962553977966309,0.513073742389679,800
tabpfn,4,2,0.41271817684173584,0.49231091141700745,800
tabpfn,4,2,0.02493762969970703,0.816233217716217,800
tabpfn,4,2,0.0,0.5856914520263672,800
tabpfn,4,2,0.012468814849853516,1.2330266237258911,800
tabpfn,4,2,0.0012468695640563965,0.934234082698822,800
tabpfn,4,2,0.011221885681152344,0.8424758911132812,800
tabpfn,4,2,0.021196961402893066,0.31184619665145874,800
tabpfn,4,2,0.00872814655303955,0.8799420595169067,800
tabpfn,4,2,0.03865331411361694,0.3016408681869507,800
tabpfn,4,2,0.00872814655303955,0.6044628620147705,800
tabpfn,4,2,0.0037406086921691895,0.36347416043281555,800
tabpfn,4,2,0.022443830966949463,0.5144404768943787,800
tabpfn,4,2,0.021196961402893066,0.7712441086769104,800
tabpfn,4,2,0.0,0.2647145092487335,800
tabpfn,4,2,0.0,0.3238777816295624,800
tabpfn,4,2,0.0,0.2850528359413147,800
tabpfn,4,2,0.018703222274780273,0.727156400680542,800
tabpfn,4,2,0.026184499263763428,0.43833470344543457,800
tabpfn,4,2,0.028678297996520996,1.1114020347595215,800
tabpfn,4,2,0.0,0.29079094529151917,800
tabpfn,4,2,0.0,0.39751335978507996,800
tabpfn,4,2,0.004819273948669434,1.2687162160873413,800
tabpfn,4,2,0.019277095794677734,0.8482710719108582,800
tabpfn,4,2,0.0036144256591796875,0.8619813323020935,800
tabpfn,4,2,0.0,0.14297279715538025,800
tabpfn,4,2,0.040963828563690186,0.2541077733039856,800
tabpfn,4,2,0.027710795402526855,0.3351399004459381,800
tabpfn,4,2,0.00722891092300415,1.287052869796753,800
tabpfn,4,2,0.0144578218460083,0.6558527946472168,800
tabpfn,4,2,0.04457831382751465,0.4374193847179413,800
tabpfn,4,2,0.008433699607849121,1.2011959552764893,800
tabpfn,4,2,0.020481884479522705,0.5214066505432129,800
tabpfn,4,2,0.0,0.18297743797302246,800
tabpfn,4,2,0.010843336582183838,0.9071193933486938,800
tabpfn,4,2,0.024096369743347168,0.7133033871650696,800
tabpfn,4,2,0.0012047886848449707,0.18619713187217712,800
tabpfn,4,2,0.0,0.22636808454990387,800
tabpfn,4,2,0.0036144256591796875,1.1806813478469849,800
tabpfn,4,2,0.0036144256591796875,1.7385691404342651,800
tabpfn,4,2,0.0,0.23298723995685577,800
tabpfn,4,2,0.0,0.2402476966381073,800
tabpfn,4,2,0.0012047886848449707,1.4243477582931519,800
tabpfn,4,2,0.0,0.19216574728488922,800
tabpfn,4,2,0.019277095794677734,0.9909560680389404,800
tabpfn,4,2,0.02530115842819214,0.6915886998176575,800
tabpfn,4,2,0.024096369743347168,0.5718277096748352,800
tabpfn,4,2,0.0,0.4958144426345825,800
tabpfn,4,2,0.006024062633514404,0.5951005220413208,800
tabpfn,4,2,0.027710795402526855,0.76811283826828,800
tabpfn,4,2,0.0,0.2529790699481964,800
tabpfn,4,2,0.002409636974334717,1.3025178909301758,800
tabpfn,4,2,0.00722891092300415,1.1635723114013672,800
tabpfn,4,2,0.0,0.2583131790161133,800
tabpfn,4,2,0.0,0.9170212745666504,800
tabpfn,4,2,0.0,1.292317271232605,800
tabpfn,4,2,0.0,0.5761775374412537,800
tabpfn,4,2,0.0,0.45752981305122375,800
tabpfn,4,2,0.0,0.5799620151519775,800
tabpfn,4,2,0.0,0.7795324921607971,800
tabpfn,4,2,0.0,0.7561143040657043,800
tabpfn,4,2,0.6685714721679688,0.5006018280982971,800
tabpfn,4,2,0.0,0.201486736536026,800
tabpfn,4,2,0.0,0.4845080077648163,800
tabpfn,4,2,0.0,0.25063061714172363,800
tabpfn,4,2,0.0,0.282579243183136,800
tabpfn,4,2,0.0,2.1142332553863525,800
tabpfn,4,2,0.8285714387893677,0.44519785046577454,800
tabpfn,4,2,0.0,1.9390698671340942,800
tabpfn,4,2,0.0,0.37530598044395447,800
tabpfn,4,2,0.0,1.8091349601745605,800
tabpfn,4,2,0.0,0.46434852480888367,800
tabpfn,4,2,0.0,0.1738179624080658,800
tabpfn,4,2,0.0,0.5334551930427551,800
tabpfn,4,2,0.36000001430511475,0.6322558522224426,800
tabpfn,4,2,0.0,0.27337846159935,800
tabpfn,4,2,0.017142891883850098,0.7321265339851379,800
tabpfn,4,2,0.0,0.29095882177352905,800
tabpfn,4,2,0.0,0.24615153670310974,800
tabpfn,4,2,0.0,0.22755396366119385,800
tabpfn,4,2,0.0,0.4216965138912201,800
tabpfn,4,2,0.0,0.539741039276123,800
tabpfn,4,2,0.0,0.5180276036262512,800
tabpfn,4,2,0.0,1.1507818698883057,800
tabpfn,4,2,0.0,0.21458275616168976,800
tabpfn,4,2,0.014634191989898682,2.0627849102020264,800
tabpfn,4,2,0.03739839792251587,0.628225564956665,800
tabpfn,4,2,0.0,1.0675665140151978,800
tabpfn,4,2,0.0,0.4199700653553009,800
tabpfn,4,2,0.04227644205093384,1.067679762840271,800
tabpfn,4,2,0.017886221408843994,1.2498652935028076,800
tabpfn,4,2,0.0,0.5800904035568237,800
tabpfn,4,2,0.0,0.23430682718753815,800
tabpfn,4,2,0.0,0.2819928824901581,800
tabpfn,4,2,0.0,0.35535526275634766,800
tabpfn,4,2,0.22764229774475098,0.40987658500671387,800
tabpfn,4,2,0.069918692111969,0.7510668039321899,800
tabpfn,4,2,0.05365854501724243,0.5999841690063477,800
tabpfn,4,2,0.0,0.4095105528831482,800
tabpfn,4,2,0.01951223611831665,1.2966248989105225,800
tabpfn,4,2,0.16585367918014526,0.8186793923377991,800
tabpfn,4,2,0.0,0.3610166013240814,800
tabpfn,4,2,0.01138216257095337,1.6552320718765259,800
tabpfn,4,2,0.013008177280426025,1.6276767253875732,800
tabpfn,4,2,0.0,0.677560031414032,800
tabpfn,4,2,0.0,0.33626827597618103,800
tabpfn,4,2,0.008130133152008057,1.874113917350769,800
tabpfn,4,2,0.0,0.42187970876693726,800
tabpfn,4,2,0.016260206699371338,1.1642954349517822,800
