model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,4,16,0.013785719871520996,0.31799566745758057,400
tabpfn,4,16,0.026511073112487793,0.13117340207099915,400
tabpfn,4,16,0.028631985187530518,0.1042487770318985,400
tabpfn,4,16,0.011664867401123047,0.2002483755350113,400
tabpfn,4,16,0.0,0.12463248521089554,400
tabpfn,4,16,0.0021208524703979492,0.6044813394546509,400
tabpfn,4,16,0.0,0.16770057380199432,400
tabpfn,4,16,0.007423043251037598,0.2689591348171234,400
tabpfn,4,16,0.008483529090881348,0.39128318428993225,400
tabpfn,4,16,0.0021208524703979492,0.3993186056613922,400
tabpfn,4,16,0.0,0.0636177510023117,400
tabpfn,4,16,0.027571499347686768,0.4087827205657959,400
tabpfn,4,16,0.008483529090881348,0.2801510989665985,400
tabpfn,4,16,0.0042417049407958984,0.392643541097641,400
tabpfn,4,16,0.021208882331848145,0.1532590687274933,400
tabpfn,4,16,0.0,0.09435077011585236,400
tabpfn,4,16,0.009543955326080322,0.3368290364742279,400
tabpfn,4,16,0.003181278705596924,0.4084768295288086,400
tabpfn,4,16,0.0021208524703979492,0.323861688375473,400
tabpfn,4,16,0.003181278705596924,0.3426496386528015,400
tabpfn,4,16,0.0,0.12515349686145782,400
tabpfn,4,16,0.0053021907806396484,0.34281349182128906,400
tabpfn,4,16,0.007423043251037598,0.3560606837272644,400
tabpfn,4,16,0.0053021907806396484,0.3009386360645294,400
tabpfn,4,16,0.008483529090881348,0.20497670769691467,400
tabpfn,4,16,0.0042417049407958984,0.39377859234809875,400
tabpfn,4,16,0.008483529090881348,0.13504117727279663,400
tabpfn,4,16,0.0,0.07899346202611923,400
tabpfn,4,16,0.013785719871520996,0.2982295751571655,400
tabpfn,4,16,0.04665952920913696,0.0620628297328949,400
tabpfn,4,16,0.013785719871520996,0.2632503807544708,400
tabpfn,4,16,0.011664867401123047,0.30116862058639526,400
tabpfn,4,16,0.009879231452941895,0.34163451194763184,400
tabpfn,4,16,0.010976910591125488,0.300071656703949,400
tabpfn,4,16,0.027442336082458496,0.1704438328742981,400
tabpfn,4,16,0.0,0.08821534365415573,400
tabpfn,4,16,0.02524697780609131,0.1998506635427475,400
tabpfn,4,16,0.009879231452941895,0.3765203654766083,400
tabpfn,4,16,0.014270007610321045,0.20958827435970306,400
tabpfn,4,16,0.0,0.141421377658844,400
tabpfn,4,16,0.007683873176574707,0.27075985074043274,400
tabpfn,4,16,0.0032930970191955566,0.4126400351524353,400
tabpfn,4,16,0.0010976791381835938,0.1284439116716385,400
tabpfn,4,16,0.007683873176574707,0.21173270046710968,400
tabpfn,4,16,0.015367686748504639,0.33857011795043945,400
tabpfn,4,16,0.005488455295562744,0.14769384264945984,400
tabpfn,4,16,0.009879231452941895,0.23846589028835297,400
tabpfn,4,16,0.0087815523147583,0.7332943677902222,400
tabpfn,4,16,0.007683873176574707,0.34017208218574524,400
tabpfn,4,16,0.7321624755859375,0.31506890058517456,400
tabpfn,4,16,0.02524697780609131,0.21433044970035553,400
tabpfn,4,16,0.031833112239837646,0.2583716809749603,400
tabpfn,4,16,0.024149298667907715,0.32931509613990784,400
tabpfn,4,16,0.0,0.12193851917982101,400
tabpfn,4,16,0.013172328472137451,0.2828838527202606,400
tabpfn,4,16,0.009879231452941895,0.41738560795783997,400
tabpfn,4,16,0.08891326189041138,0.14530278742313385,400
tabpfn,4,16,0.019758522510528564,0.25267672538757324,400
tabpfn,4,16,0.007683873176574707,0.37292152643203735,400
tabpfn,4,16,0.012074649333953857,0.3780459463596344,400
tabpfn,4,16,0.0021953582763671875,0.5320624709129333,400
tabpfn,4,16,0.00439077615737915,0.4154977798461914,400
tabpfn,4,16,0.013172328472137451,0.1826704889535904,400
tabpfn,4,16,0.0021953582763671875,0.5704503059387207,400
tabpfn,4,16,0.009641885757446289,0.22318866848945618,400
tabpfn,4,16,0.0,0.1389762908220291,400
tabpfn,4,16,0.26033055782318115,0.09002628177404404,400
tabpfn,4,16,0.0,0.5975063443183899,400
tabpfn,4,16,0.0,0.2647046744823456,400
tabpfn,4,16,0.013774096965789795,0.8435946702957153,400
tabpfn,4,16,0.0,0.1389383226633072,400
tabpfn,4,16,0.42837464809417725,0.10522244870662689,400
tabpfn,4,16,0.0179063081741333,0.23216214776039124,400
tabpfn,4,16,0.02754819393157959,0.2045906037092209,400
