model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,10,1,0.2213500738143921,0.24506960809230804,800
tabpfn,10,1,0.12087911367416382,1.8659135103225708,800
tabpfn,10,1,0.0,0.25628119707107544,800
tabpfn,10,1,0.0,0.792768657207489,800
tabpfn,10,1,0.2967032790184021,0.8684966564178467,800
tabpfn,10,1,0.04552590847015381,2.9080567359924316,800
tabpfn,10,1,0.2935635447502136,0.5008347630500793,800
tabpfn,10,1,0.006279408931732178,0.34404465556144714,800
tabpfn,10,1,0.127158522605896,0.4724838435649872,800
tabpfn,10,1,0.08320248126983643,4.084150314331055,800
tabpfn,10,1,0.1350077986717224,1.9981105327606201,800
tabpfn,10,1,0.35478806495666504,0.4182833135128021,800
tabpfn,10,1,0.34065932035446167,0.22329550981521606,800
tabpfn,10,1,0.12244898080825806,3.0577919483184814,800
tabpfn,10,1,0.127158522605896,0.5126970410346985,800
tabpfn,10,1,0.06907373666763306,3.6126527786254883,800
tabpfn,10,1,0.09419149160385132,1.195068120956421,800
tabpfn,10,1,0.14756667613983154,3.7574374675750732,800
tabpfn,10,1,0.012558817863464355,0.8674288988113403,800
tabpfn,10,1,1.0,3.1036107540130615,800
tabpfn,10,1,0.06436419486999512,4.471466541290283,800
tabpfn,10,1,1.0,2.005091905593872,800
tabpfn,10,1,0.11459964513778687,2.9583427906036377,800
tabpfn,10,1,0.12244898080825806,3.511709690093994,800
tabpfn,10,1,0.08320248126983643,0.35678261518478394,800
tabpfn,10,1,0.17425429821014404,1.3000307083129883,800
tabpfn,10,1,1.0,3.2075674533843994,800
tabpfn,10,1,0.023547828197479248,0.4551302492618561,800
tabpfn,10,1,0.0863422155380249,0.4202554225921631,800
tabpfn,10,1,0.3422291874885559,1.5911598205566406,800
tabpfn,10,1,0.0,0.19032660126686096,800
tabpfn,10,1,0.1161695122718811,0.28795698285102844,800
tabpfn,10,1,0.0839160680770874,3.6038906574249268,800
tabpfn,10,1,0.0,0.1937120109796524,800
tabpfn,10,1,0.07342660427093506,3.0466198921203613,800
tabpfn,10,1,0.7027971744537354,3.396334648132324,800
tabpfn,10,1,0.03671330213546753,0.9412485957145691,800
tabpfn,10,1,0.15734267234802246,2.3312830924987793,800
tabpfn,10,1,0.06293708086013794,3.0659239292144775,800
tabpfn,10,1,0.05069929361343384,4.920716762542725,800
tabpfn,10,1,0.03671330213546753,3.6870248317718506,800
tabpfn,10,1,0.0,0.4287216365337372,800
tabpfn,10,1,0.024475514888763428,0.17604617774486542,800
tabpfn,10,1,0.1118881106376648,1.5670645236968994,800
tabpfn,10,1,0.27097904682159424,1.550085186958313,800
tabpfn,10,1,0.251748263835907,3.0783872604370117,800
tabpfn,10,1,0.07167834043502808,0.4641956388950348,800
tabpfn,10,1,0.11888110637664795,2.419978380203247,800
tabpfn,10,1,0.37062937021255493,1.0624618530273438,800
tabpfn,10,1,0.0,0.25557512044906616,800
tabpfn,10,1,0.0,0.5793458223342896,800
tabpfn,10,1,0.8531468510627747,0.2295854091644287,800
tabpfn,10,1,0.07867133617401123,0.3106237053871155,800
tabpfn,10,1,0.16433566808700562,2.582444190979004,800
tabpfn,10,1,0.1118881106376648,2.6718590259552,800
tabpfn,10,1,0.08741259574890137,2.3019607067108154,800
tabpfn,10,1,0.1503496766090393,2.5489718914031982,800
tabpfn,10,1,0.043706297874450684,0.806425929069519,800
tabpfn,10,1,0.06818181276321411,3.656867265701294,800
tabpfn,10,1,0.09265732765197754,2.7228918075561523,800
tabpfn,10,1,0.2360140085220337,0.28646260499954224,800
tabpfn,10,1,0.3881118893623352,3.176142454147339,800
tabpfn,10,1,0.0,0.4154607951641083,800
tabpfn,10,1,0.0,0.8582695126533508,800
tabpfn,10,1,0.9852216839790344,2.6309375762939453,800
tabpfn,10,1,0.0,0.49395743012428284,800
tabpfn,10,1,0.9901477694511414,2.634084701538086,800
tabpfn,10,1,0.1428571343421936,1.1485414505004883,800
tabpfn,10,1,0.20443350076675415,2.2644870281219482,800
