model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,2,1,0.19269776344299316,0.08467473834753036,0
tabpfn,2,1,0.3235294222831726,0.11903128027915955,0
tabpfn,2,1,0.3701825737953186,0.11020991951227188,0
tabpfn,2,1,0.0,0.13491283357143402,0
tabpfn,2,1,0.16734284162521362,0.10761304944753647,0
tabpfn,2,1,0.4655172824859619,0.1199231743812561,0
tabpfn,2,1,0.23630833625793457,0.14576613903045654,0
tabpfn,2,1,0.3164300322532654,0.11512579023838043,0
tabpfn,2,1,0.13387423753738403,0.08380171656608582,0
tabpfn,2,1,0.3022312521934509,0.11702660471200943,0
tabpfn,2,1,0.5162271857261658,0.17607516050338745,0
tabpfn,2,1,0.3002028465270996,0.10969499498605728,0
tabpfn,2,1,0.33062881231307983,0.16495397686958313,0
tabpfn,2,1,0.3488844037055969,0.10146047174930573,0
tabpfn,2,1,0.3154158592224121,0.11885711550712585,0
tabpfn,2,1,0.3103448152542114,0.12220848351716995,0
tabpfn,2,1,0.3103448152542114,0.11486513912677765,0
tabpfn,2,1,0.4705882668495178,0.13132312893867493,0
tabpfn,2,1,0.31947261095046997,0.1187785342335701,0
tabpfn,2,1,0.5304259657859802,0.10031169652938843,0
tabpfn,2,1,0.476673424243927,0.2148096263408661,0
tabpfn,2,1,0.30933064222335815,0.11253798007965088,0
tabpfn,2,1,0.09432053565979004,0.06700526177883148,0
tabpfn,2,1,0.3133874535560608,0.11539070308208466,0
tabpfn,2,1,0.3184584379196167,0.14391745626926422,0
tabpfn,2,1,0.35294121503829956,0.11112508922815323,0
tabpfn,2,1,0.3752535581588745,0.14132432639598846,0
tabpfn,2,1,0.33265721797943115,0.12004838138818741,0
tabpfn,2,1,0.2981744408607483,0.12206225842237473,0
tabpfn,2,1,0.3032454252243042,0.11497677862644196,0
tabpfn,2,1,0.3154158592224121,0.12016908079385757,0
tabpfn,2,1,0.3174442648887634,0.11844795942306519,0
tabpfn,2,1,0.22051280736923218,0.09998764097690582,0
tabpfn,2,1,0.19487178325653076,0.09977348148822784,0
tabpfn,2,1,0.3128204941749573,0.10575363039970398,0
tabpfn,2,1,0.22051280736923218,0.11034221202135086,0
tabpfn,2,1,0.2512820363044739,0.09651365876197815,0
tabpfn,2,1,0.23589742183685303,0.10440783202648163,0
tabpfn,2,1,0.20512819290161133,0.10553207248449326,0
tabpfn,2,1,0.23589742183685303,0.10199600458145142,0
tabpfn,2,1,0.271794855594635,0.09637166559696198,0
tabpfn,2,1,0.2974358797073364,0.1064208447933197,0
tabpfn,2,1,0.2410256266593933,0.10445678979158401,0
tabpfn,2,1,0.307692289352417,0.10344692319631577,0
tabpfn,2,1,0.17435896396636963,0.05262121930718422,0
tabpfn,2,1,0.1487179398536682,0.101760134100914,0
tabpfn,2,1,0.2512820363044739,0.09933438152074814,0
tabpfn,2,1,0.26153844594955444,0.09285928308963776,0
tabpfn,2,1,0.23076921701431274,0.09785551577806473,0
tabpfn,2,1,0.2974358797073364,0.0993209183216095,0
tabpfn,2,1,0.2512820363044739,0.09620706737041473,0
tabpfn,2,1,0.22564101219177246,0.09537742286920547,0
tabpfn,2,1,0.28717947006225586,0.09657022356987,0
tabpfn,2,1,0.1846153736114502,0.09572222828865051,0
tabpfn,2,1,0.19487178325653076,0.10590524226427078,0
tabpfn,2,1,0.2769230604171753,0.10156027972698212,0
tabpfn,2,1,0.22051280736923218,0.1103840097784996,0
tabpfn,2,1,0.307692289352417,0.10034894198179245,0
tabpfn,2,1,0.23589742183685303,0.1023608148097992,0
tabpfn,2,1,0.2769230604171753,0.07729094475507736,0
tabpfn,2,1,0.2410256266593933,0.09577201306819916,0
tabpfn,2,1,0.22051280736923218,0.0859849750995636,0
tabpfn,2,1,0.29230767488479614,0.08874741196632385,0
tabpfn,2,1,0.4358974099159241,0.11041426658630371,0
tabpfn,2,1,0.28330206871032715,0.107742078602314,0
tabpfn,2,1,0.31144464015960693,0.10509499907493591,0
tabpfn,2,1,0.305816113948822,0.1147078350186348,0
tabpfn,2,1,0.31144464015960693,0.11259500682353973,0
tabpfn,2,1,0.27579736709594727,0.10630285739898682,0
tabpfn,2,1,0.27579736709594727,0.11426719278097153,0
tabpfn,2,1,0.32457786798477173,0.11379847675561905,0
tabpfn,2,1,0.5272045135498047,0.08826015889644623,0
tabpfn,2,1,0.23076921701431274,0.13090425729751587,0
tabpfn,2,1,0.3151969909667969,0.11015693098306656,0
tabpfn,2,1,0.2739211916923523,0.12061768770217896,0
tabpfn,2,1,0.40900564193725586,0.13825353980064392,0
tabpfn,2,1,0.2664164900779724,0.10983981192111969,0
tabpfn,2,1,0.2457786202430725,0.11574448645114899,0
tabpfn,2,1,0.307692289352417,0.11077146232128143,0
tabpfn,2,1,0.30393993854522705,0.1115565299987793,0
tabpfn,2,1,0.2664164900779724,0.1070803701877594,0
tabpfn,2,1,0.2607879638671875,0.11980483680963516,0
tabpfn,2,1,0.307692289352417,0.10810063779354095,0
tabpfn,2,1,0.29080677032470703,0.11315469443798065,0
tabpfn,2,1,0.3264540433883667,0.11733013391494751,0
tabpfn,2,1,0.3377110958099365,0.10752756148576736,0
tabpfn,2,1,0.17073172330856323,0.08744256943464279,0
tabpfn,2,1,0.305816113948822,0.1109442263841629,0
tabpfn,2,1,0.292682945728302,0.11077612638473511,0
tabpfn,2,1,0.16510319709777832,0.09803392738103867,0
tabpfn,2,1,0.4071294665336609,0.10458207130432129,0
tabpfn,2,1,0.26266413927078247,0.09522166103124619,0
tabpfn,2,1,0.3189493417739868,0.13243091106414795,0
tabpfn,2,1,0.26454031467437744,0.11271164566278458,0
tabpfn,2,1,0.3020637631416321,0.11319100856781006,0
tabpfn,2,1,0.29080677032470703,0.10806112736463547,0
tabpfn,2,1,0.27101200819015503,0.08845242112874985,0
tabpfn,2,1,0.21269291639328003,0.08133666217327118,0
tabpfn,2,1,0.2624356746673584,0.10132776945829391,0
tabpfn,2,1,0.2590051293373108,0.1031336560845375,0
tabpfn,2,1,0.2332761287689209,0.10460208356380463,0
tabpfn,2,1,0.2332761287689209,0.060659561306238174,0
tabpfn,2,1,0.2521440386772156,0.1057899072766304,0
tabpfn,2,1,0.317324161529541,0.13234061002731323,0
tabpfn,2,1,0.2607203722000122,0.1040494367480278,0
tabpfn,2,1,0.20240134000778198,0.10519369691610336,0
tabpfn,2,1,0.06346482038497925,0.061656851321458817,0
tabpfn,2,1,0.22641509771347046,0.10113391280174255,0
tabpfn,2,1,0.2521440386772156,0.10303779691457748,0
tabpfn,2,1,0.32246994972229004,0.11732529103755951,0
tabpfn,2,1,0.23842191696166992,0.0597274973988533,0
tabpfn,2,1,0.15094339847564697,0.11598195135593414,0
tabpfn,2,1,0.24871355295181274,0.09643175452947617,0
tabpfn,2,1,0.22813034057617188,0.08277744799852371,0
tabpfn,2,1,0.23156088590621948,0.10431597381830215,0
tabpfn,2,1,0.2401372194290161,0.09804379194974899,0
tabpfn,2,1,0.2521440386772156,0.10226286202669144,0
tabpfn,2,1,0.25042879581451416,0.10200206190347672,0
tabpfn,2,1,0.2624356746673584,0.10579748451709747,0
tabpfn,2,1,0.30188679695129395,0.1195228323340416,0
tabpfn,2,1,0.22126924991607666,0.10128646343946457,0
tabpfn,2,1,0.22298455238342285,0.10541067272424698,0
tabpfn,2,1,0.26929670572280884,0.06341158598661423,0
tabpfn,2,1,0.14751285314559937,0.09064827114343643,0
tabpfn,2,1,0.27615779638290405,0.10531196743249893,0
tabpfn,2,1,0.2521440386772156,0.10841771960258484,0
tabpfn,2,1,0.13893651962280273,0.07424746453762054,0
tabpfn,2,1,0.22298455238342285,0.10425721108913422,0
tabpfn,2,1,0.29660141468048096,0.1149609312415123,0
tabpfn,2,1,0.36045312881469727,0.08507917821407318,0
tabpfn,2,1,0.3038104772567749,0.11752546578645706,0
tabpfn,2,1,0.3171987533569336,0.12310956418514252,0
tabpfn,2,1,0.3079299330711365,0.11690062284469604,0
tabpfn,2,1,0.3141091465950012,0.12182628363370895,0
