model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,4,8,0.005076169967651367,0.7661505341529846,400
tabpfn,4,8,0.0,0.06376557797193527,400
tabpfn,4,8,0.010152280330657959,0.2793101668357849,400
tabpfn,4,8,0.010152280330657959,0.31418001651763916,400
tabpfn,4,8,0.03299492597579956,0.6169580221176147,400
tabpfn,4,8,0.0,0.0682547315955162,400
tabpfn,4,8,0.010152280330657959,0.2416856735944748,400
tabpfn,4,8,0.0,0.2150295227766037,400
tabpfn,4,8,0.2791878581047058,0.05664445087313652,400
tabpfn,4,8,0.06345176696777344,0.2035699039697647,400
tabpfn,4,8,0.03299492597579956,0.6521499752998352,400
tabpfn,4,8,0.0,0.17078495025634766,400
tabpfn,4,8,0.0,0.4689691960811615,400
tabpfn,4,8,0.025380730628967285,0.39289355278015137,400
tabpfn,4,8,0.010152280330657959,0.7264007925987244,400
tabpfn,4,8,0.0,0.18961679935455322,400
tabpfn,4,8,0.01776653528213501,0.6177380084991455,400
tabpfn,4,8,0.0,0.9581790566444397,400
tabpfn,4,8,0.0,0.23689210414886475,400
tabpfn,4,8,0.005076169967651367,0.8558865785598755,400
tabpfn,4,8,0.007614254951477051,0.6037360429763794,400
tabpfn,4,8,0.02791881561279297,0.20829272270202637,400
tabpfn,4,8,0.007614254951477051,0.6860013604164124,400
tabpfn,4,8,0.0,0.12308786064386368,400
tabpfn,4,8,0.007614254951477051,0.7211733460426331,400
tabpfn,4,8,0.0025380849838256836,0.2519959807395935,400
tabpfn,4,8,0.0,0.21656569838523865,400
tabpfn,4,8,0.0025380849838256836,0.6685194969177246,400
tabpfn,4,8,0.015228450298309326,0.615845263004303,400
tabpfn,4,8,0.0025380849838256836,0.8465097546577454,400
tabpfn,4,8,0.015228450298309326,0.2583182454109192,400
tabpfn,4,8,0.012690365314483643,0.2790639400482178,400
tabpfn,4,8,0.013725459575653076,0.38470837473869324,400
tabpfn,4,8,0.025490164756774902,1.096158504486084,400
tabpfn,4,8,0.015686213970184326,0.9948322772979736,400
tabpfn,4,8,0.0,0.16299915313720703,400
tabpfn,4,8,0.01764702796936035,0.9205366969108582,400
tabpfn,4,8,0.0352940559387207,0.407783180475235,400
tabpfn,4,8,0.0039215087890625,0.9448437094688416,400
tabpfn,4,8,0.0,0.1509445309638977,400
tabpfn,4,8,0.08039212226867676,0.4274977743625641,400
tabpfn,4,8,0.0,1.434478759765625,400
tabpfn,4,8,0.0,0.04292371869087219,400
tabpfn,4,8,0.0,0.17259319126605988,400
tabpfn,4,8,0.0098038911819458,0.7607302665710449,400
tabpfn,4,8,0.013725459575653076,0.5256314277648926,400
tabpfn,4,8,0.01176464557647705,0.7456418871879578,400
tabpfn,4,8,0.01176464557647705,0.3469659388065338,400
tabpfn,4,8,0.025490164756774902,0.4409008324146271,400
tabpfn,4,8,0.0039215087890625,0.14252182841300964,400
tabpfn,4,8,0.03725486993789673,1.1324503421783447,400
tabpfn,4,8,0.005882322788238525,0.7912934422492981,400
tabpfn,4,8,0.07843130826950073,0.08014101535081863,400
