model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,8,2,0.03263401985168457,1.2055487632751465,1200
tabpfn,8,2,0.0,0.2146487832069397,1200
tabpfn,8,2,0.0,0.2957235872745514,1200
tabpfn,8,2,0.09090906381607056,0.6126590371131897,1200
tabpfn,8,2,0.05594402551651001,1.9649295806884766,1200
tabpfn,8,2,0.03729599714279175,2.021169900894165,1200
tabpfn,8,2,0.002330958843231201,2.075241804122925,1200
tabpfn,8,2,0.06526803970336914,1.037383794784546,1200
tabpfn,8,2,0.0,0.4907979667186737,1200
tabpfn,8,2,0.018647968769073486,2.5571422576904297,1200
tabpfn,8,2,0.039627015590667725,1.3891100883483887,1200
tabpfn,8,2,0.0,0.08510597050189972,1200
tabpfn,8,2,0.0419580340385437,1.7458323240280151,1200
tabpfn,8,2,0.0,0.2400878220796585,1200
tabpfn,8,2,0.114219069480896,0.4948577582836151,1200
tabpfn,8,2,0.030303001403808594,3.6494197845458984,1200
tabpfn,8,2,0.00932401418685913,1.4774045944213867,1200
tabpfn,8,2,0.05361300706863403,0.3482728898525238,1200
tabpfn,8,2,0.07459205389022827,2.9743964672088623,1200
tabpfn,8,2,0.05128204822540283,0.9176692366600037,1200
tabpfn,8,2,0.0,0.31426912546157837,1200
tabpfn,8,2,0.06526803970336914,0.7212534546852112,1200
tabpfn,8,2,0.0,0.23744842410087585,1200
tabpfn,8,2,0.011654973030090332,3.191025733947754,1200
tabpfn,8,2,0.027971982955932617,2.0540783405303955,1200
tabpfn,8,2,0.0,0.38787394762039185,1200
tabpfn,8,2,0.004661977291107178,2.8977224826812744,1200
tabpfn,8,2,0.8205128312110901,1.2188640832901,1200
tabpfn,8,2,0.0,0.5294932126998901,1200
tabpfn,8,2,0.08158504962921143,1.535681128501892,1200
tabpfn,8,2,0.0,0.26488932967185974,1200
tabpfn,8,2,0.0,0.3563765585422516,1200
tabpfn,8,2,0.06025826930999756,1.4700441360473633,1200
tabpfn,8,2,0.3070301413536072,1.4944027662277222,1200
tabpfn,8,2,0.08177906274795532,0.7180536389350891,1200
tabpfn,8,2,0.03586798906326294,1.6934010982513428,1200
tabpfn,8,2,0.09899568557739258,0.7453696727752686,1200
tabpfn,8,2,0.05595409870147705,0.44529545307159424,1200
tabpfn,8,2,0.37159252166748047,1.4942371845245361,1200
tabpfn,8,2,0.03586798906326294,2.0600948333740234,1200
tabpfn,8,2,0.07173597812652588,1.3030353784561157,1200
tabpfn,8,2,0.04878050088882446,0.5734979510307312,1200
tabpfn,8,2,0.0803443193435669,1.1567143201828003,1200
tabpfn,8,2,0.0961262583732605,0.5107403993606567,1200
tabpfn,8,2,0.05595409870147705,0.46005409955978394,1200
tabpfn,8,2,0.0573887825012207,0.5800524353981018,1200
tabpfn,8,2,0.04591101408004761,0.6489547491073608,1200
tabpfn,8,2,0.007173597812652588,1.73891019821167,1200
tabpfn,8,2,0.017216622829437256,2.43928599357605,1200
tabpfn,8,2,0.03012913465499878,0.18302351236343384,1200
tabpfn,8,2,0.047345757484436035,0.5587241649627686,1200
tabpfn,8,2,0.07747489213943481,0.31927311420440674,1200
tabpfn,8,2,0.008608341217041016,0.1811043620109558,1200
tabpfn,8,2,0.08177906274795532,0.34939759969711304,1200
tabpfn,8,2,0.0,0.18760927021503448,1200
tabpfn,8,2,0.06025826930999756,0.5990332365036011,1200
