model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,8,4,0.035256385803222656,0.9842650294303894,1200
tabpfn,8,4,0.03311967849731445,0.8360278606414795,1200
tabpfn,8,4,0.0,0.1553676724433899,1200
tabpfn,8,4,0.12713676691055298,1.0976202487945557,1200
