model,num_classes,num_ensemble,clf_error,l2_logits,epoch
tabpfn,2,2,0.011111140251159668,1.3534488677978516,400
tabpfn,2,2,0.011111140251159668,2.8347482681274414,400
tabpfn,2,2,0.004444420337677002,2.680335521697998,400
tabpfn,2,2,0.0,0.33713793754577637,400
